FILENAME,BJD_TDB,RV,RV_ERR,BC,ADU,CHI2
"r20051219.168",13724.06083999993,-87.89391643380452,1.02667,19083.53125000000,103765,1.28953
"r20051219.169",13724.06181199988,-86.84834163619314,0.997166,19080.78515625000,105279,1.31564
"r20051220.259",13724.99764700001,-100.3672770974398,1.05020,18853.47460937500,105395,1.29098
"r20051220.260",13724.99867699994,-102.5840694872409,1.01587,18850.73632812500,105517,1.28324
"r20051220.261",13725.00000800006,-102.7016228484420,1.11187,18847.18945312500,105806,1.27154
"r20060111.206",13747.03030599980,36.02203136602930,1.01488,8539.000000000000,104917,1.26292
"r20060111.207",13747.03142900020,37.95129178296501,1.18589,8535.767578125000,103514,1.24199
"r20060111.208",13747.03258599993,33.83754809299734,1.05337,8532.439453125000,104919,1.25674
"r20060112.174",13747.96250799997,48.06013272983182,1.14719,8231.375000000000,102448,1.28330
"r20060112.175",13747.96345699998,47.61420875867603,1.09835,8228.647460937500,104674,1.32398
"r20060112.176",13747.96439500013,46.82122673852729,1.18720,8225.949218750000,104603,1.32445
"r20060113.199",13748.92749899998,39.81174761223654,1.09919,7822.842773437500,103266,1.25648
"r20060113.200",13748.92860999983,40.13729911790206,1.12656,7819.815917968750,105142,1.26528
"r20060113.201",13748.92970999982,41.25200107430044,1.15997,7816.812988281250,105314,1.25328
"r20060114.177",13749.86381800007,36.19789429907213,1.05602,7472.939941406250,102138,1.32922
"r20060114.178",13749.86470999988,38.65701185300287,1.08715,7470.982910156250,105066,1.28695
"r20060114.179",13749.86568199983,35.55060603618797,1.05934,7468.838867187500,104550,1.25913
"r20060115.192",13750.87035800004,19.39570859305942,1.13181,6949.108886718750,101225,1.33696
"r20060115.193",13750.87122600013,17.94708771356044,1.09612,6947.116210937500,102619,1.35470
"r20060115.194",13750.87208200013,19.45953339215975,1.05825,6945.142089843750,107491,1.35282
"r20060116.186",13751.93609800003,-24.53390621039648,0.993691,6266.853027343750,102740,1.33132
"r20060117.183",13752.97796999989,-41.79787400451319,1.08878,5630.670898437500,104959,1.31863
"r20060117.184",13752.97899999982,-40.11867909608527,1.02635,5627.645019531250,104219,1.30195
"r20060117.185",13752.98003099998,-40.46145204577327,1.01636,5624.618164062500,107134,1.30479
"r20060118.190",13753.94857800007,-76.59893448548968,1.07826,5199.583984375000,101976,1.32306
"r20060118.191",13753.94951499999,-74.63535110131780,1.04327,5196.871093750000,103612,1.30846
"r20060118.192",13753.95047600009,-76.79954647044717,0.991429,5194.088867187500,105682,1.33638
"r20060209.183",13775.92784099979,14.50025525599176,1.03161,-6247.875000000000,105294,1.39893
"r20060209.184",13775.92873199983,18.01892639910199,0.982268,-6250.484863281250,108490,1.36714
"r20060209.185",13775.92962299986,18.09782217157960,1.04454,-6253.095214843750,106806,1.41030
"r20060210.210",13776.94516800018,23.84962799509271,1.09319,-6806.545898437500,106323,1.44643
"r20060210.211",13776.94607099984,24.76137719662678,0.973531,-6809.157226562500,106110,1.41406
"r20060210.212",13776.94696199987,19.61950971471655,1.07166,-6811.731933593750,108079,1.46455
"r20060211.239",13778.02396199992,41.73971650887430,1.09144,-7522.866210937500,102082,1.38618
"r20060211.240",13778.02561700018,41.04994872087646,1.02106,-7526.784179687500,101537,1.36177
"r20060211.241",13778.02686699992,38.41162322563335,1.09930,-7529.725097656250,100866,1.29422
"r20060312.122",13806.89143300010,46.13538092635429,1.24207,-20210.08984375000,106651,1.35434
"r20060312.123",13806.89326100005,46.06972827234404,1.19047,-20214.90625000000,106317,1.32912
"r20060312.124",13806.89474199992,45.24381861764141,1.26765,-20218.79687500000,108835,1.35998
"r20060412.158",13837.79869299987,46.07594816941179,1.21657,-28119.54296875000,22133,1.18000
"r20060412.159",13837.80531299999,44.99191520960119,1.47311,-28135.55664062500,16388,1.16993
"r20060412.160",13837.81211799989,43.53099944640599,1.17934,-28151.76562500000,39853,1.24857
"r20060412.161",13837.81808899995,47.14172178726878,1.00022,-28165.75976562500,80905,1.36893
"r20060416.135",13841.80197300017,-68.54106321161044,1.03387,-28623.48437500000,84778,1.33700
"r20060416.136",13841.80273699993,-67.20696297735765,1.03562,-28625.25781250000,81890,1.36353
"r20060416.137",13841.80353499996,-69.28586024294879,1.00515,-28627.10546875000,86888,1.33811
"r20061214.203",14083.98370000022,32.84203416666513,1.14383,21339.00781250000,72356,1.19710
"r20061214.204",14083.98461400019,34.67319352282040,1.12859,21336.80859375000,74505,1.22781
"r20061214.205",14083.98548199981,34.40337473687952,1.13824,21334.71484375000,74101,1.22227
"r20061214.206",14083.98638499994,34.94710885888822,1.24065,21332.52929687500,73972,1.20851
"r20061214.207",14083.98730000015,35.41727251885351,1.14202,21330.31054687500,74862,1.21892
"r20061215.179",14084.90908800019,50.56560177351481,1.19367,21119.99218750000,75293,1.20588
"r20061215.180",14084.91079000011,46.80977964985672,1.16602,21117.21484375000,75812,1.18818
"r20061215.181",14084.91228300007,48.13337140668919,1.24693,21114.74414062500,74920,1.18217
"r20061215.182",14084.91376500018,48.16781599628084,1.22450,21112.26562500000,76315,1.17373
"r20061215.183",14084.91502599977,48.89594389271218,1.21495,21110.13085937500,75144,1.20156
"r20061216.226",14086.10426300019,49.14972546533492,1.15444,20259.11914062500,74547,1.19648
"r20061216.227",14086.10520000011,50.23260234427516,1.12624,20256.54101562500,74601,1.21858
"r20061216.228",14086.10612600017,47.51739749803195,1.09144,20253.99804687500,76206,1.23450
"r20061216.229",14086.10702899983,49.11216878681514,1.12202,20251.52148437500,74764,1.22717
"r20061216.230",14086.10793199996,47.94305711970739,1.12319,20249.04687500000,75542,1.21624
"r20070129.161",14129.90443699993,57.78274167843547,1.17165,-323.6759948730469,69010,1.21973
"r20070129.162",14129.90538599994,57.89932564987794,1.20709,-326.3750000000000,70171,1.21519
"r20070129.163",14129.90629999992,58.50234199279713,1.26362,-328.9800109863281,68925,1.23646
"r20070129.164",14129.90719099995,56.84145235599527,1.07157,-331.5220031738281,71426,1.22899
"r20070129.165",14129.90808199998,59.47207980888187,1.13005,-334.0669860839844,69077,1.23557
"r20070130.181",14130.94957299996,51.03732523041419,1.58337,-978.6350097656250,27058,1.11962
"r20070130.182",14130.95041800011,52.57655732598005,1.43895,-981.1250000000000,27441,1.12849
"r20070130.183",14130.95122800022,45.94247858918133,1.14877,-983.5109863281250,67931,1.22156
"r20070130.184",14130.95216599992,46.35388243748785,1.07673,-986.2730102539062,71118,1.22287
"r20070130.185",14130.95309199998,45.47100737041546,1.15186,-989.0000000000000,68810,1.22616
"r20070130.186",14130.95503599988,42.93430869152293,1.20032,-994.7260131835938,68124,1.22719
"r20070130.187",14130.95591600006,48.83807133112803,1.15574,-997.3150024414062,68418,1.22162
"r20070131.148",14131.88419899996,13.68274332664945,1.26344,-1312.587036132812,68360,1.21650
"r20070131.149",14131.88530999981,17.51825996879345,1.23598,-1315.662963867188,69489,1.22172
"r20070131.150",14131.88651400013,17.40304007870565,1.20191,-1319.003051757812,68535,1.20125
"r20070131.151",14131.88787900005,15.55716477172090,1.25544,-1322.802001953125,70518,1.20808
"r20070131.152",14131.88916399982,13.84898748356897,1.30693,-1326.385986328125,70500,1.22432
"r20070207.172",14138.84391500009,-36.45278643554957,1.03563,-4834.101074218750,75799,1.30792
"r20070207.173",14138.84471300012,-37.41555638142441,1.06966,-4836.192871093750,75472,1.30140
"r20070207.174",14138.84562799986,-35.92504521433011,1.07337,-4838.594238281250,77066,1.29774
"r20070207.175",14138.84642599989,-36.75410037248550,0.995626,-4840.695800781250,72878,1.28626
"r20070207.176",14138.84723600000,-38.06630360887496,1.09436,-4842.833984375000,76130,1.31988
"r20070207.251",14139.05292699998,-31.63088544160203,1.05343,-5407.875976562500,76235,1.32297
"r20070207.252",14139.05372599978,-32.87539252636152,1.11761,-5409.636230468750,77008,1.33187
"r20070207.253",14139.05451299995,-33.28459440677546,1.04305,-5411.363769531250,74016,1.28062
"r20070207.254",14139.05530000012,-33.82113894979652,1.03006,-5413.083984375000,74597,1.33436
"r20070207.255",14139.05606399989,-31.94690300800293,1.03449,-5414.748046875000,78579,1.37182
"r20070426.119",14216.77445199993,54.85257332074389,1.17795,-29215.09375000000,77368,1.28117
"r20070426.120",14216.77545899991,57.25329011529311,1.04362,-29217.34375000000,76842,1.28571
"r20070526.117",14246.77961299988,59.82859390397897,1.02092,-26239.72851562500,74274,1.26165
"r20070526.118",14246.78061900008,58.97143263556131,1.07829,-26240.85156250000,74283,1.21484
"r20070526.119",14246.78162600007,57.87639064288516,1.10321,-26241.96484375000,73427,1.22754
"r20070527.111",14247.81270699995,52.83124413662586,1.09136,-26045.22070312500,72474,1.30408
"r20070527.112",14247.81355099985,51.77779471764870,1.07137,-26045.74609375000,74412,1.29292
"r20070527.113",14247.81437300006,51.73802245499490,1.16225,-26046.24804687500,75325,1.27597
"r20070528.112",14248.78814399987,33.75334327753444,1.16827,-25795.43750000000,75512,1.24468
"r20070528.113",14248.78910499997,32.13722508143306,1.16989,-25796.31835937500,76724,1.23348
"r20070528.114",14248.79004199989,32.56121320344295,1.08543,-25797.16796875000,75651,1.24876
"r20070529.104",14249.78036300000,-5.916232398602801,1.08456,-25551.34765625000,76290,1.27909
"r20070529.105",14249.78123100009,-6.009790430978398,1.11016,-25552.19726562500,75972,1.25498
"r20070530.105",14250.78355500009,-29.21905778499763,1.09083,-25311.15820312500,74550,1.30748
"r20070530.106",14250.78449200001,-31.38513775393136,1.13991,-25311.99414062500,75772,1.33863
"r20070530.107",14250.78541800007,-27.23910308031151,1.14169,-25312.80859375000,74066,1.30606
"r20070531.110",14251.78709399980,-60.55345027716288,1.18568,-25064.27539062500,74013,1.26774
"r20070531.111",14251.78800900001,-57.73817693130340,1.14144,-25065.00585937500,72726,1.24822
"r20070531.112",14251.78890000004,-59.77773978840446,1.06908,-25065.70507812500,74177,1.26236
"r20070604.113",14255.73267799988,-74.74020432363614,0.903948,-23946.00000000000,78005,1.49476
"r20070604.114",14255.73343099980,-73.42992086154814,1.03526,-23946.99414062500,78634,1.50781
"r20070604.115",14255.73418299994,-73.99004228476747,1.01297,-23947.98437500000,76956,1.47593
"r20071024.230",14398.13752799993,-28.83237546710453,0.979587,29460.84570312500,74042,1.25484
"r20071123.207",14428.04715800006,-51.01163480239057,1.11404,27370.28515625000,76193,1.22202
"r20071123.208",14428.04817700014,-50.71559300481594,1.12573,27367.94140625000,75840,1.20591
"r20071123.209",14428.04917200003,-49.14081572038165,1.15840,27365.64453125000,74494,1.22214
"r20071124.146",14429.00591399986,-60.29267485919631,1.08419,27247.87109375000,73417,1.23894
"r20071124.147",14429.00686299987,-59.22672038942481,1.05514,27246.01953125000,73413,1.22625
"r20071124.148",14429.00783499982,-58.25431940618682,1.15453,27244.11132812500,74568,1.23526
"r20071125.205",14430.08250299981,-67.47532254132165,0.993336,26853.68359375000,76821,1.24177
"r20071219.144",14454.00645199977,51.44557986854772,1.13967,19424.61132812500,75562,1.21197
"r20071219.145",14454.00782899978,51.45297714799227,1.00254,19420.92187500000,75458,1.21376
"r20071220.264",14454.96808699984,27.84856813807487,1.08809,19118.95117187500,76156,1.25722
"r20071221.279",14455.98143699998,-13.46382101301950,1.15645,18676.57421875000,74856,1.23325
"r20071224.236",14458.96476300014,-53.76375677299697,1.27849,17461.66406250000,46551,1.20339
"r20071226.267",14461.06780900015,-16.58366640759833,1.35383,16311.46582031250,46202,1.17089
"r20071227.257",14461.94996300014,1.689949557472225,1.32045,16196.14453125000,46120,1.20228
"r20071230.152",14464.97636799980,80.92426415116060,1.14911,14776.78710937500,73763,1.22906
"r20080127.316",14492.96191200009,28.84000408582885,1.13408,710.3770141601562,79768,1.30018
"r20080319.151",14544.91462199995,-31.52317892613543,1.11067,-22886.82617187500,72308,1.30721
"r20080320.150",14545.90715100011,-57.88592611222296,1.03078,-23187.06054687500,76637,1.37903
"r20080514.122",14600.82461600006,55.78302540733890,1.21266,-28275.33789062500,74936,1.28025
"r20081108.188",14779.08895199979,-21.84213621007802,1.20850,29356.25000000000,50283,1.18943
"r20081108.189",14779.08965800004,-22.63688372049207,1.17237,29354.68945312500,49153,1.17495
"r20081108.190",14779.09050300019,-18.55047574507059,1.22658,29352.81835937500,51398,1.18395
"r20081205.151",14806.01279499987,40.91173870038183,1.24861,24142.47851562500,48094,1.16614
"r20081205.152",14806.01355900010,36.60415308635268,1.26170,24140.64453125000,47034,1.19491
"r20081205.153",14806.01431099977,38.46178511916361,1.21271,24138.83593750000,47208,1.16038
"r20081206.193",14807.04093200015,16.00583821055399,1.25473,23755.84960937500,50671,1.17287
"r20081206.194",14807.04165000003,19.18375163113714,1.65946,23753.98046875000,49577,1.12677
"r20081206.195",14807.04248300008,19.96419506020115,1.62523,23751.80468750000,49304,1.13413
"r20081207.174",14808.01676099980,-20.62599587192800,1.08045,23494.12890625000,48346,1.22950
"r20081207.175",14808.01756000007,-22.97083269438609,1.14514,23492.14648437500,49320,1.25624
"r20081207.176",14808.01824299991,-22.46524662693164,1.12893,23490.44726562500,50283,1.27110
"r20081208.201",14809.09422799991,-33.20947819918808,1.09813,22956.89062500000,48765,1.24043
"r20081208.202",14809.09492299985,-33.72116552840936,1.20342,22954.97656250000,49116,1.21364
"r20081208.203",14809.09572200011,-34.65191413305546,1.14455,22952.77539062500,48085,1.23972
"r20081209.150",14809.97658699984,-40.58896566164212,1.03276,22923.23046875000,51131,1.24765
"r20081209.151",14809.97731600003,-43.36101443631469,1.15912,22921.62500000000,49079,1.20433
"r20081209.152",14809.97806899995,-39.38681724535863,1.18185,22919.96484375000,48396,1.19708
"r20081210.157",14810.98272799980,-53.22660914495878,1.09958,22567.59179687500,51293,1.18008
"r20081210.158",14810.98343400005,-52.19843089271009,1.20505,22565.97460937500,49294,1.16704
"r20081210.159",14810.98415100016,-52.66555635705392,1.13514,22564.32421875000,50251,1.19683
"r20081218.189",14818.94991499977,86.44674128150733,1.22338,19681.66992187500,75267,1.24514
"r20081219.188",14819.95984099992,64.97042191308901,1.10552,19259.70703125000,76474,1.22342
"r20081221.179",14821.98390199989,6.024067069228504,1.00402,18380.83398437500,76492,1.22065
"r20081222.200",14822.97184300004,-25.27620033183291,1.21080,17992.48828125000,78028,1.20046
"r20090107.188",14839.04655200010,-62.76920060550577,1.15849,10367.15332031250,50375,1.14054
"r20090107.189",14839.04728099983,-60.20520912064337,1.16875,10365.07421875000,49111,1.15529
"r20090107.190",14839.04801099980,-61.05151625534279,1.20800,10362.99804687500,49949,1.15657
"r20090115.193",14847.09322600020,78.68210093403842,1.36352,6220.026855468750,48441,1.14817
"r20090115.194",14847.09406000003,79.76536091036220,1.34247,6218.012207031250,47355,1.16743
"r20090115.195",14847.09482300002,75.52678305217646,1.42404,6216.170898437500,48048,1.16423
"r20090202.148",14864.99148300011,47.52481510376933,1.15580,-2943.243896484375,44110,1.25200
"r20090202.149",14864.99231699994,44.82104160904716,1.05557,-2945.586914062500,50251,1.25862
"r20090202.150",14864.99299999978,46.11484742425974,1.13672,-2947.503906250000,51018,1.26633
"r20090406.69",14927.82816800009,-57.18272122757003,1.23931,-27255.26562500000,40526,1.17393
"r20090406.70",14927.83307499997,-91.25830368982270,2.50340,-27267.01562500000,10573,1.30995
"r20090408.106",14929.85827200022,-31.11615482567794,1.19903,-27678.88476562500,46024,1.17963
"r20090408.107",14929.85985800019,-35.02748029626309,1.18716,-27682.23828125000,46169,1.16765
"r20090408.108",14929.86144299991,-34.14267134883562,1.27506,-27685.57031250000,46101,1.18143
"r20090413.102",14934.85272799991,81.52275703415143,1.11139,-28417.89648437500,46729,1.21358
"r20090413.103",14934.85365399998,80.61499751994205,1.12294,-28419.74609375000,46421,1.19800
"r20090413.104",14934.85456799995,82.38916109061870,1.11324,-28421.56640625000,47835,1.22612
"r20090503.91",14954.84575599991,-11.39474310792039,1.18180,-29293.13085937500,47572,1.21084
"r20090503.92",14954.84643900022,-13.64007560591244,1.13370,-29293.99218750000,49105,1.24181
"r20090503.93",14954.84712200006,-13.69723718576438,1.11463,-29294.84765625000,48914,1.22292
"r20090504.87",14955.87397899991,-31.47264846810594,1.25716,-29274.51562500000,49636,1.20642
"r20090601.117",14983.74467300018,-4.265076603893476,1.11063,-24647.31054687500,49925,1.29203
"r20090601.118",14983.74536699988,-9.662442708790934,1.11944,-24648.19726562500,50037,1.28857
"r20090601.119",14983.74607300013,-5.631615820789648,1.18623,-24649.09375000000,48817,1.25599
"r20090602.75",14984.76006500004,-38.08109211702819,1.08316,-24397.14257812500,47374,1.21896
"r20090602.76",14984.76078299992,-36.21109360708496,1.14254,-24397.89257812500,48253,1.23226
"r20090602.77",14984.76148900017,-40.44996357486144,1.17884,-24398.62695312500,46748,1.20573
"r20090603.64",14985.73340199981,-49.84132460945636,1.25976,-24091.07031250000,47808,1.20570
"r20090603.65",14985.73421199992,-51.04319251059985,1.11876,-24092.15039062500,47607,1.23670
"r20090603.66",14985.73490600009,-49.41130169901007,1.13157,-24093.06835937500,49203,1.24144
"r20090604.65",14986.75737199979,-43.91105557223148,1.17426,-23838.94531250000,51152,1.27035
"r20090604.66",14986.75811199984,-48.39461475435286,1.12090,-23839.68359375000,49428,1.22101
"r20090604.67",14986.75883000018,-46.44518701368614,1.14568,-23840.39257812500,47492,1.24079
"r20090605.64",14987.73494599992,-43.35365155152728,1.20655,-23527.43554687500,48905,1.17848
"r20090605.65",14987.73581400001,-43.92883707391803,1.25493,-23528.50781250000,48167,1.15237
"r20090605.66",14987.73668200010,-39.78422343737213,1.21682,-23529.57031250000,49129,1.15186
"r20090606.61",14988.73527400009,-15.35016051302128,1.18741,-23235.95507812500,51304,1.19392
"r20090606.62",14988.73611899978,-17.32434864564937,1.26697,-23236.96289062500,48740,1.20265
"r20090606.63",14988.73687099991,-20.65791421352066,1.21816,-23237.85351562500,47571,1.17731
"r20091004.118",15109.13643800002,64.35270541364990,1.17473,26730.35351562500,48661,1.16006
"r20091004.119",15109.13729400001,62.69807541904817,1.17660,26729.07421875000,47206,1.15297
"r20091004.120",15109.13802399999,56.25414100683605,1.14430,26727.98046875000,48027,1.18070
"r20091029.247",15134.15161000006,-34.34646018266383,1.06320,29595.64453125000,50538,1.23200
"r20091029.248",15134.15230500000,-37.77490535531474,1.08413,29594.02929687500,49579,1.22512
"r20091029.249",15134.15299900016,-35.41934317971085,1.05301,29592.41015625000,51040,1.24030
"r20091128.122",15164.12650599983,-19.45780921012516,1.11398,25885.26367187500,49918,1.16871
"r20091128.123",15164.12724700011,-17.31957668093661,1.00929,25883.28320312500,49419,1.18878
"r20091128.124",15164.12798799993,-20.02764160340941,1.02365,25881.30273437500,48719,1.18927
"r20091201.226",15167.02446100023,62.15836503014498,1.12122,25351.37500000000,80795,1.19802
"r20091201.227",15167.02538699983,63.33462583352154,1.10197,25349.18359375000,78620,1.20168
"r20091201.228",15167.02638299996,60.70183673269213,1.11511,25346.82031250000,79302,1.20431
"r20091201.229",15167.02737799985,60.10475662261833,1.05936,25344.44726562500,77408,1.18144
"r20091206.143",15172.11540899985,58.99448968124054,1.14637,23637.97070312500,47642,1.20445
"r20091206.144",15172.11613800004,57.90210542539981,1.19866,23635.98828125000,49940,1.19378
"r20091206.145",15172.11686699977,57.08153917937776,1.16303,23634.00781250000,47544,1.17499
"r20091207.174",15173.03068900015,33.46454012929567,1.04642,23548.74804687500,52051,1.18218
"r20091207.175",15173.03138299985,35.82005379993802,1.16327,23546.96875000000,48437,1.18598
"r20091207.176",15173.03208900010,35.56309209730634,1.00830,23545.15820312500,47682,1.20394
"r20091222.192",15188.09684700007,4.206525342593082,1.15686,17729.23632812500,51756,1.22200
"r20091222.193",15188.09758799989,3.875082930820540,1.23915,17727.19531250000,48360,1.18143
"r20091222.194",15188.09836400021,3.087980837324896,1.25133,17725.06054687500,49880,1.18946
"r20091223.178",15189.07762299990,-21.43103358173696,1.23195,17355.79882812500,32678,1.14979
"r20091223.179",15189.07824799977,-22.86420168037765,1.27183,17354.03710937500,30961,1.14372
"r20091223.180",15189.07884899992,-22.38981673311716,1.25334,17352.34375000000,33616,1.16492
"r20091224.229",15190.12400199985,-47.04536659865562,1.18388,16797.57812500000,50121,1.22380
"r20091224.230",15190.12468500016,-43.66343586130866,1.22410,16795.81640625000,48931,1.19958
"r20091224.231",15190.12535599992,-48.21101338781648,1.03145,16794.08593750000,51256,1.24224
"r20091226.130",15192.00276299985,-61.82724122551144,1.14856,16257.50000000000,52174,1.20619
"r20091226.131",15192.00344600016,-63.29322913081738,1.16045,16255.59277343750,49083,1.20577
"r20091226.132",15192.00411800016,-63.03087951873226,1.14042,16253.71679687500,51999,1.22727
"r20091227.176",15193.17555700010,-51.34069490396168,1.16488,15354.82226562500,48145,1.15758
"r20091227.177",15193.17623999994,-49.07083837678487,1.10983,15353.43261718750,48904,1.19004
"r20091231.193",15196.96479499992,51.72144565086547,1.02338,14091.91503906250,52778,1.18340
"r20091231.194",15196.96548999986,50.60086654192322,1.07908,14090.04492187500,48804,1.18834
"r20091231.195",15196.96619600011,50.30230457928170,1.13350,14088.14062500000,48977,1.20782
"r20100102.157",15198.97324200021,85.32263115848681,1.13010,13133.43261718750,49211,1.11560
"r20100102.158",15198.97397099994,83.50830053401110,1.14129,13131.41015625000,49721,1.12214
"r20100102.159",15198.97468899982,82.93956016501062,1.13289,13129.41503906250,50080,1.10062
"r20100104.209",15200.99245799985,60.18935766147600,0.998352,12126.92382812500,80629,1.15719
"r20100104.210",15200.99340699986,62.89493002436796,1.15386,12124.19726562500,78637,1.15524
"r20100104.211",15200.99439099990,63.06329973680148,1.09805,12121.36816406250,79742,1.15638
"r20100104.212",15200.99533999991,61.96058682106564,1.18773,12118.63769531250,76901,1.14417
"r20100104.213",15200.99632399995,62.69827571650447,1.10677,12115.80468750000,77119,1.16017
"r20100201.53",15229.08026700001,79.72558617901747,1.12559,-2495.035888671875,50162,1.17393
"r20100201.54",15229.08099600021,79.32126023267088,1.09175,-2496.552978515625,52284,1.17941
"r20100201.55",15229.08174799988,78.01532921403121,1.11609,-2498.111083984375,49058,1.15728
"r20100202.139",15229.88458900014,60.01984346773145,1.06248,-2483.451904296875,51928,1.21166
"r20100202.140",15229.88530599978,63.43972057332642,1.04332,-2485.462890625000,50543,1.19212
"r20100202.141",15229.88604700007,61.54124515809389,1.08534,-2487.541015625000,52886,1.22936
"r20100204.139",15231.81276299991,8.808330354000134,1.18138,-3338.835937500000,50071,1.17757
"r20100204.140",15231.81352700014,9.020911851352619,1.29716,-3340.571044921875,51863,1.17241
"r20100204.141",15231.81441800017,7.617510444353085,1.34323,-3342.602050781250,49395,1.16749
"r20100228.123",15255.81551600015,70.21871649018138,1.14027,-15074.82714843750,51564,1.29992
"r20100228.124",15255.81644200021,71.69816461367429,1.10521,-15077.35937500000,49485,1.31262
"r20100228.125",15255.81713599991,70.91583972791003,1.07951,-15079.26171875000,51358,1.27869
"r20100301.158",15256.90683700005,96.81327002751141,1.04214,-15771.05664062500,52409,1.23666
"r20100301.159",15256.90750799980,97.60107109906198,1.08725,-15772.91894531250,52440,1.26133
"r20100301.160",15256.90821400005,96.58256701098321,1.13922,-15774.87597656250,49043,1.24548
"r20100305.188",15260.88298399979,34.38769519294988,1.32239,-17411.49218750000,32587,1.16070
"r20100305.189",15260.88363200007,31.60249537558802,1.34726,-17413.30664062500,30763,1.15275
"r20100305.190",15260.88433799986,35.26512490557366,1.21404,-17415.28125000000,50823,1.19663
"r20100305.191",15260.88511299994,35.72759190961511,1.19500,-17417.44921875000,51404,1.21007
"r20100305.192",15260.88587700017,34.80441920690015,1.11475,-17419.58203125000,51073,1.17888
"r20100306.96",15261.91651100013,-1.864230170261209,1.20570,-17917.56054687500,50673,1.17905
"r20100306.97",15261.91734400019,-0.4381051600687016,1.15301,-17919.75195312500,52825,1.18530
"r20100306.98",15261.91810799995,-3.052825268033359,1.11709,-17921.75781250000,49038,1.16266
