FILENAME,BJD_TDB,RV,RV_ERR,BC,ADU,CHI2
"r20070723.206",14305.02237199992,2.943543296814790,1.32098,7380.571777343750,68395,1.14823
"r20070724.146",14305.84687099978,0.6427362847494429,1.22325,7490.100097656250,68100,1.09069
"r20070724.147",14305.84783199988,1.994388716990038,1.26518,7487.846191406250,67575,1.12570
"r20070725.134",14306.84787900001,5.523933791828924,1.20819,7103.785156250000,69368,1.11076
"r20070725.135",14306.84875799995,6.678867861172055,1.16039,7101.686035156250,68476,1.10900
"r20070725.205",14307.04299899982,6.102621852300803,1.14839,6556.227050781250,68954,1.07764
"r20070725.206",14307.04392499989,5.139078887353628,1.20785,6553.819824218750,69265,1.09521
"r20070726.166",14307.88624700019,1.599807107258645,1.25579,6618.950195312500,68040,1.10337
"r20070726.167",14307.88720700005,0.2857944050020507,1.13825,6616.315917968750,68811,1.09255
"r20070726.234",14308.09105399996,-1.924835457268076,1.11630,6057.196777343750,68160,1.07312
"r20070726.235",14308.09214199986,0.1696532729376372,1.11797,6054.949218750000,69543,1.08527
"r20070727.153",14308.86654500011,1.974077035958715,1.15576,6283.753906250000,69346,1.07037
"r20070727.154",14308.86765599996,4.674006789884356,1.18656,6280.848144531250,69503,1.07547
"r20070727.201",14309.06742900005,1.163254607983479,1.18257,5722.193847656250,68678,1.08905
"r20070728.149",14309.84938800009,0.5165869307138902,1.08179,5938.487792968750,69658,1.14886
"r20070728.150",14309.85043000011,1.834898443486839,1.11029,5935.896972656250,69673,1.13043
"r20070728.214",14310.06066600000,0.9815761349074901,1.10659,5349.315917968750,69689,1.12037
"r20070728.215",14310.06154499995,3.050016502155870,1.08613,5347.242187500000,68346,1.11948
"r20070729.146",14310.84238100005,5.395515465056892,1.09187,5565.633789062500,70291,1.15171
"r20070729.147",14310.84327200009,2.700470010568786,1.08442,5563.454101562500,69159,1.15666
"r20070729.212",14311.04273199989,3.524126330885846,1.08687,5002.758789062500,69173,1.12982
"r20070729.213",14311.04364599986,5.352595829813311,1.10712,5000.462890625000,70031,1.13016
"r20070730.145",14311.83710899996,2.258610941338233,1.08985,5187.081054687500,68498,1.09691
"r20070730.146",14311.83804599987,4.845337574849106,1.11901,5184.810058593750,71158,1.09225
"r20070730.213",14312.03409099998,6.058173651171657,1.15866,4632.795898437500,69575,1.09873
"r20070730.214",14312.03501700005,4.897317907701904,1.09933,4630.419921875000,69019,1.13246
"r20070731.147",14312.83263400011,2.603518318978093,1.19063,4805.200195312500,67818,1.10470
"r20070731.148",14312.83359500021,4.793810106445529,1.12654,4802.888183593750,71291,1.14301
"r20070731.211",14313.02555300016,2.425506931732556,1.19084,4261.525878906250,68744,1.10633
"r20070731.212",14313.02661800012,3.158219445891909,1.30404,4258.738769531250,69011,1.09711
"r20070801.145",14313.83653699979,2.573954169517904,1.15936,4401.566894531250,67591,1.13094
"r20070801.146",14313.83741699997,-0.1610919927304515,1.18193,4399.391113281250,68766,1.14426
"r20070801.214",14314.01440999983,2.511039577117151,1.10522,3896.135009765625,69697,1.12259
"r20070801.215",14314.01534799999,3.241218783610504,1.08580,3893.616943359375,70128,1.12566
"r20070802.148",14314.86275500013,2.906121781392054,1.17481,3937.393066406250,71743,1.14019
"r20070802.149",14314.86378500005,2.343221031551127,1.13301,3934.591064453125,71288,1.10947
"r20070802.203",14315.02799999993,0.5652885019984311,1.16390,3464.094970703125,69785,1.11022
"r20070802.204",14315.02893699985,-0.6277038731056139,1.18124,3461.701904296875,69428,1.11754
"r20070823.133",14335.78166199988,3.406421576425274,1.22581,-4343.083984375000,69966,1.14249
"r20070823.134",14335.78259899979,7.760080731496600,1.15534,-4345.453125000000,69784,1.13657
"r20070825.149",14337.97365099983,8.446015292752200,1.26131,-5681.770996093750,71280,1.20421
"r20071125.117",14429.72101600002,-2.303981351352377,1.19601,-23714.92187500000,69554,1.10941
"r20080323.314",14549.13432299998,5.179265270992575,1.26130,16678.31445312500,43390,1.09791
"r20080616.109",14633.93846599991,1.730286532804712,1.33410,19269.00000000000,45392,1.05357
"r20080617.113",14634.90093400003,-0.6104628890158104,1.46687,19098.19921875000,44609,1.06269
"r20080618.131",14635.94236500002,3.133455818854099,1.35026,18770.18359375000,44102,1.09286
"r20080619.106",14636.89728400018,-4.892808590258788,1.36244,18607.29296875000,44720,1.07961
"r20080620.138",14637.93456899980,4.965962936746251,1.27104,18277.64648437500,44404,1.05867
"r20080621.133",14638.97812699992,-0.008393954102330348,1.28958,17909.46289062500,45057,1.05963
"r20080622.145",14639.99095299980,0.1339048441827835,1.30086,17607.08789062500,43234,1.05793
"r20080623.108",14640.96547699999,3.015399559597888,1.71549,17401.70312500000,17940,1.03879
"r20080624.114",14641.94718800019,2.219426936192408,1.39280,17170.51367187500,44203,1.05782
"r20080727.101",14674.85275200009,4.560369135501526,1.25850,6049.986816406250,44981,1.07558
"r20080810.108",14688.88188799983,2.768152856195105,1.21917,343.9389953613281,45139,1.12966
"r20080811.125",14689.95913300011,2.585363891969389,1.26173,-290.6010131835938,45154,1.09331
"r20080908.157",14717.93752800021,4.765892007756122,1.27847,-11257.94433593750,44245,1.05799
"r20080909.148",14718.99309099978,3.948290665502441,1.28753,-11735.45312500000,44671,1.09087
"r20080910.158",14719.99832999986,5.164447740216588,1.22301,-12102.25097656250,44085,1.05779
"r20080911.153",14720.96299100015,8.224042273384512,1.29434,-12394.29492187500,44707,1.08585
"r20080912.165",14721.97735900013,6.945712482433663,1.37841,-12773.79101562500,43823,1.05574
"r20080913.82",14722.77916599996,7.268852448406271,1.29079,-12607.08886718750,43484,1.05482
"r20080914.114",14723.91124700010,7.530486810395473,1.18704,-13327.60351562500,43324,1.08440
"r20080915.141",14724.94771699980,7.495885358680042,1.36080,-13753.52929687500,45138,1.08822
"r20080916.106",14725.84931899980,5.163448969563660,1.26894,-13846.91894531250,42594,1.08618
"r20080917.138",14726.96688299999,-0.2818650911940495,1.32902,-14463.50000000000,43156,1.05328
"r20080918.102",14727.83937600022,6.939594339322127,1.29011,-14491.89648437500,44614,1.17043
"r20081107.109",14777.82862300007,-5.474676806114644,1.33056,-24392.76953125000,44952,1.09979
"r20081207.78",14807.73780599982,-1.353368330323860,1.33268,-21994.99218750000,43604,1.10285
"r20081209.87",14809.71944600018,-1.518868907007004,1.42591,-21590.18359375000,42862,1.09994
"r20090405.156",14927.13990700012,-8.026937816356462,2.15095,19962.97460937500,14872,1.03405
"r20090405.157",14927.14557900000,-3.349201469374215,1.55396,19952.87109375000,43186,1.06083
"r20090408.164",14930.12823199993,-2.795383242535046,1.42526,20610.50390625000,42893,1.05402
"r20090504.139",14956.06692099990,-11.38012922931046,2.38859,23790.46875000000,43100,1.07634
"r20090512.189",14964.04688900011,-1.176762837979254,1.52858,23855.53125000000,45423,1.13046
"r20090601.190",14983.95787200006,-2.386040739169680,1.44756,22251.38867187500,44491,1.05481
"r20090602.179",14985.00803000014,-5.977096176796316,1.26511,21989.55664062500,45153,1.10968
"r20090603.168",14986.00221000006,0.6368917616010421,1.37979,21838.75976562500,45025,1.12752
"r20090604.128",14986.98430600017,-5.934928877323372,1.29596,21709.41796875000,44322,1.05106
"r20090606.142",14988.96245600004,-7.679902017124384,1.27176,21400.42578125000,44764,1.05596
"r20090702.157",15014.96913699992,-0.8126738328174623,1.29317,14784.98828125000,45943,1.07979
"r20090711.163",15023.94108300004,-3.836497728298742,1.50481,11868.41992187500,34819,1.04043
"r20090714.94",15027.06481100013,1.546111411702491,1.44615,10454.16894531250,44989,1.09571
"r20090729.86",15041.86721599987,-2.345553544208151,1.35774,5312.009765625000,45570,1.11220
"r20090729.87",15041.86802700022,-3.594126268604406,1.37568,5309.838867187500,44874,1.11028
"r20090729.88",15041.86883699987,-2.138141220581232,1.28891,5307.663085937500,44377,1.11656
"r20090730.102",15042.91319399979,-7.782710250983177,1.55178,4786.398925781250,45485,1.08033
"r20090730.103",15042.91403899994,-1.343234489999929,1.37553,4783.914062500000,45459,1.06880
"r20090730.104",15042.91486100014,-0.6841042213108501,1.33179,4781.495117187500,45461,1.08225
"r20090731.72",15043.78355500009,-5.710426962942719,1.47916,4714.484863281250,44733,1.07745
"r20090731.73",15043.78467699979,-7.241544012898796,1.49733,4712.422851562500,44522,1.06467
"r20090731.74",15043.78567299992,-5.636526190302732,1.33099,4710.582031250000,43194,1.06921
"r20090805.18",15048.79810199980,-7.710193973245479,1.41049,2700.563964843750,44969,1.11379
"r20090805.19",15048.79887800012,-8.233149351363705,1.38581,2698.862060546875,45017,1.11917
"r20090805.20",15048.79971100017,-9.958303021586975,1.42930,2697.024902343750,46393,1.10082
"r20090810.176",15053.99413299980,6.619358566472556,1.33449,142.2649993896484,72929,1.23101
"r20090810.177",15053.99518600013,3.667841080792065,1.28261,139.4730072021484,71396,1.22462
"r20090810.178",15053.99627400003,3.934277774720940,1.33669,136.5989990234375,74346,1.23591
"r20090810.179",15053.99737400003,4.366623174844078,1.33728,133.7039947509766,72878,1.25328
"r20090810.180",15053.99846199993,6.421759519530409,1.27782,130.8500061035156,72443,1.18800
"r20090830.121",15074.06393400021,2.883094539891893,1.53666,-7991.838867187500,44153,1.06590
"r20090830.122",15074.06573999999,-0.9557222690619369,1.62827,-7993.752929687500,48069,1.08262
"r20090830.123",15074.06722099986,-0.7168299074848221,1.53213,-7995.284179687500,45686,1.06978
"r20090831.110",15075.04954499984,-4.066883020522070,1.48694,-8357.677734375000,45625,1.08631
"r20090831.111",15075.05042500002,3.225412918305345,1.47012,-8358.774414062500,45273,1.09215
"r20090831.112",15075.05133900000,1.519229420426313,1.39922,-8359.900390625000,44599,1.10067
"r20090901.100",15076.03415999981,2.035325558809291,1.40869,-8717.829101562500,45958,1.09945
"r20090901.101",15076.03506299993,1.155325255531778,1.37489,-8719.124023437500,46806,1.09351
"r20090901.102",15076.03596499981,-0.2295304698616150,1.45183,-8720.408203125000,45802,1.08550
"r20090902.94",15077.02591399988,-0.9673770339636647,1.35735,-9084.625976562500,45491,1.08707
"r20090902.95",15077.02680499991,0.2674313043219243,1.37821,-9085.975585937500,45586,1.07656
"r20090902.96",15077.02781199990,0.6041155592480365,1.46018,-9087.487304687500,45616,1.08557
"r20090903.112",15078.02581499983,-2.683097386349374,1.45079,-9461.251953125000,46081,1.08590
"r20090903.113",15078.02674099989,1.563674864566607,1.44839,-9462.615234375000,45652,1.08125
"r20090903.114",15078.02768999990,-2.508328971627634,1.47281,-9464.000000000000,45826,1.08436
"r20090904.106",15079.03195300000,0.5480591493660398,1.43031,-9844.119140625000,46865,1.08104
"r20090904.107",15079.03294799989,0.1537015583520827,1.52375,-9845.449218750000,45876,1.08338
"r20090904.108",15079.03389699990,2.280936732723262,1.43231,-9846.703125000000,45041,1.09103
"r20090908.90",15083.01972200023,-9.907441174109707,1.27817,-11300.27441406250,44988,1.08898
"r20090908.91",15083.02060199995,-3.834620478213218,1.14219,-11301.45800781250,46758,1.07735
"r20090908.92",15083.02152800001,-6.864731383564333,1.26036,-11302.69140625000,46128,1.07752
"r20090909.98",15084.03672099998,-1.210372269850311,1.33472,-11682.44628906250,45728,1.07195
"r20090909.99",15084.03770500002,-5.393456587447815,1.25541,-11683.46582031250,45840,1.06843
"r20090909.100",15084.03873499995,-3.390474141663361,1.32226,-11684.51660156250,45327,1.06428
"r20090910.103",15085.00644099992,-5.070678300175956,1.30586,-12003.92089843750,45822,1.08191
"r20090910.104",15085.00735600013,-3.315593908722612,1.36031,-12005.25292968750,44959,1.07591
"r20090910.105",15085.00829300005,-4.783205287610002,1.36670,-12006.60546875000,46712,1.08034
"r20091007.67",15111.72340000002,-5.470544341659789,1.31895,-19629.48632812500,45873,1.10562
"r20091031.111",15135.83582099993,-8.675853066132220,1.36364,-23957.97460937500,43399,1.08487
"r20091204.85",15169.76336599980,-6.298099460872436,1.48870,-22575.93359375000,45575,1.10484
"r20091204.86",15169.76439600019,-2.363085967378566,1.37580,-22576.97460937500,49377,1.10669
"r20091204.87",15169.76544999983,-4.126006829935250,1.46054,-22578.02539062500,47318,1.10781
"r20091222.70",15187.68917200016,-6.538900474480542,1.46786,-18544.64648437500,45487,1.09211
"r20091222.71",15187.69005199987,-4.434027596071999,1.48917,-18545.72460937500,45416,1.08596
"r20091222.72",15187.69095500000,-1.381218211030557,1.40725,-18546.82226562500,44760,1.09286
"r20100329.161",15285.15064400015,-2.629819060296631,1.25702,18190.25976562500,45566,1.06521
"r20100501.95",15318.12924000015,-1.361108665820041,1.39314,23520.15625000000,45446,1.11015
"r20100727.118",15404.92924800003,-10.89985046791531,1.38987,6036.029785156250,46273,1.06661
"r20100901.106",15441.04542799992,-6.105224681899301,1.39884,-8617.757812500000,46843,1.10061
"r20100901.107",15441.04630800011,-5.678276912595493,1.36873,-8618.882812500000,46406,1.09304
"r20100901.108",15441.04719900014,-5.119992620016774,1.29152,-8620.009765625000,46389,1.08695
"r20100926.126",15465.95504500018,0.3493726695699593,1.28051,-17122.26171875000,46733,1.10757
"r20101017.105",15486.88949499978,-6.531159076963803,1.28083,-22125.88476562500,47333,1.12315
"r20101017.106",15486.89037400018,-2.975554020835489,1.40851,-22127.19140625000,46486,1.12359
"r20101017.107",15486.89126500022,-5.979150758997946,1.43577,-22128.50390625000,46861,1.10692
"r20101122.82",15522.79873900022,1.398837580351540,1.40936,-24047.33398437500,46384,1.15685
"r20101122.83",15522.79956099996,-2.369901851376653,1.36869,-24048.22656250000,45944,1.14409
"r20101122.84",15522.80038300017,-6.922726239942676,1.43163,-24049.10937500000,46444,1.14719
"r20101212.71",15542.68917000014,-10.79698884959217,1.34190,-21035.91210937500,45256,1.13313
"r20101212.72",15542.68999100011,-6.102303491952853,1.41346,-21037.26562500000,45909,1.15539
"r20101212.73",15542.69082499994,-2.371781103063796,1.26244,-21038.62695312500,46194,1.16055
"r20110626.120",15739.08687100001,0.06778720528099536,1.31206,16452.27148437500,46011,1.08488
"r20110626.121",15739.09049399989,0.4224596009240109,1.28625,16442.38281250000,45218,1.09133
"r20110626.122",15739.09540100023,-0.5503940293893645,1.33166,16429.10546875000,45034,1.09417
"r20110727.106",15770.08139899978,-2.135040389481386,1.33564,5731.627929687500,46681,1.05706
"r20110808.71",15781.76014399994,-5.151659264779275,1.27907,1777.762939453125,45513,1.11072
"r20110812.64",15785.97649399983,4.421041959976508,1.36672,-416.4179992675781,46602,1.08331
"r20120401.166",16019.12806699984,6.338209832902541,1.30703,19121.33007812500,47578,1.05802
"r20120909.80",16179.74901500018,5.184918537095228,1.38918,-11059.72070312500,46891,1.12380
"r20120909.81",16179.74980199989,4.492022582960431,1.37591,-11061.79296875000,45889,1.11111
"r20120909.82",16179.75056600012,5.865220101304423,1.35127,-11063.80761718750,45998,1.11032
"r20130815.66",16519.73544300022,-2.302313207752060,1.48422,-1197.865966796875,45032,1.10685
"r20130818.75",16522.74693700019,-5.549488518004926,1.21256,-2424.145996093750,47790,1.07569
"r20131211.64",16637.68106399989,-5.583898625069793,1.32418,-21179.43945312500,46146,1.11686
"r20140622.129",16831.12216700008,9.383828690205123,1.18798,17408.27734375000,47682,1.07604
"r20140622.130",16831.12297700020,5.420622757766081,1.34302,17406.20703125000,46307,1.07273
"r20140622.131",16831.12379899994,5.992525072915535,1.22032,17404.11132812500,46634,1.06875
"r20140714.78",16853.09673500014,2.368743587089469,1.75901,10470.77343750000,22400,1.07170
"r20140813.91",16882.83075200021,-5.896434964094145,1.30753,-489.9110107421875,47537,1.11844
"r20150703.110",17207.13416700019,-0.7689343008993319,1.37161,14192.70507812500,45878,1.09077
"r20161125.70",17717.69165800000,-3.933069851968298,1.69413,-23609.84179687500,19642,1.06717
"r20170622.83",17926.99850500003,0.6383453087915916,1.27221,17677.06054687500,48315,1.06340
"r20171210.72",18097.68183000013,-5.332009355413447,1.29636,-21414.57812500000,46167,1.10362
"r20171211.67",18098.68178300001,-10.69281688975786,1.34887,-21214.45117187500,44819,1.10300
"r20180629.123",18299.13155899988,-3.992980081426412,1.38084,15359.07519531250,46504,1.07933
