FILENAME,BJD_TDB,RV,RV_ERR,BC,ADU,CHI2
"r20110622.152",15735.11728700018,0.8665205153423869,1.02763,15025.56640625000,48029,1.12056
"r20110622.153",15735.11831799988,-3.628318425367091,1.03675,15024.30371093750,48267,1.13028
"r20110622.154",15735.11933600018,2.447577195460383,0.970407,15023.05371093750,48295,1.12738
"r20110623.131",15736.12692099996,-3.578481625442087,0.948211,15146.55664062500,49211,1.14731
"r20110623.132",15736.12782400008,-2.793369042205740,0.943845,15145.42578125000,48666,1.16063
"r20110623.133",15736.12871500012,-1.411399995330108,0.902448,15144.30664062500,48395,1.16869
"r20110710.97",15753.00724499999,-0.03795043385866848,1.10261,16852.34375000000,48905,1.08459
"r20110710.98",15753.00979099981,1.375748184262648,1.03129,16849.61328125000,48472,1.07246
"r20110710.99",15753.01207200019,1.658003671258598,1.01542,16847.14062500000,49010,1.09967
"r20110726.180",15769.13899100013,-0.2072714473081021,0.992782,16923.31640625000,47945,1.12077
"r20110726.181",15769.14005600009,5.063584773234595,0.941848,16921.94140625000,46799,1.12413
"r20110726.182",15769.14119100012,0.1678582352727176,1.04996,16920.48046875000,48124,1.11786
"r20110727.116",15770.09718200006,2.536267107850797,1.02579,16954.88476562500,49354,1.09037
"r20110728.164",15771.13668600004,-0.7972636274805680,0.964054,16870.90039062500,48467,1.15556
"r20110728.165",15771.13764599990,-1.288445908032429,0.991400,16869.66015625000,46618,1.13022
"r20110728.166",15771.13861900009,-0.8080746184314336,1.01210,16868.41015625000,46825,1.13594
"r20110808.94",15782.07891600020,2.072846249408556,1.01809,16280.19140625000,49636,1.07559
"r20110808.95",15782.08006200008,-0.2916963246991671,1.10791,16278.54394531250,48517,1.08148
"r20110808.96",15782.08116099983,-0.9880838502686942,0.981442,16276.96679687500,48777,1.09240
"r20110809.133",15783.09317199979,-0.5859975627796459,0.979754,16170.92089843750,50175,1.10747
"r20110809.134",15783.09409799986,0.08028953117883475,0.968948,16169.63281250000,49185,1.11731
"r20110809.135",15783.09502399992,0.8348902427045459,0.984219,16168.34765625000,49882,1.11590
"r20110812.58",15785.94768900005,-9.519196447852849,1.54005,16091.30957031250,13953,1.07535
"r20110812.59",15785.95198399993,-0.03468025960848919,0.909319,16085.45214843750,48712,1.11499
"r20110814.89",15787.97228700016,-1.801121098397068,1.20368,15841.52929687500,34645,1.14506
"r20110814.90",15787.98534400016,-2.830015640634905,1.15509,15822.23339843750,36595,1.12832
"r20110815.107",15789.09353799978,-1.263653177198762,0.983556,15547.79296875000,49023,1.14236
"r20110815.108",15789.09440700011,-1.312575264874756,0.925641,15546.61816406250,48821,1.12954
"r20110815.109",15789.09528600005,-2.496176750104979,0.952761,15545.42968750000,50919,1.11956
"r20110816.96",15790.10198199982,-2.441258905003409,0.967053,15418.01757812500,49871,1.15540
"r20110816.97",15790.10288499994,-2.317698717581749,0.903419,15416.83789062500,48693,1.16917
"r20110816.98",15790.10378800007,-3.553629135766403,0.892340,15415.66113281250,48839,1.15819
"r20110817.110",15791.10646700021,0.5445274178240069,0.936435,15289.45117187500,49992,1.10984
"r20110817.111",15791.10736999987,0.2548195890476030,0.883970,15288.29785156250,49055,1.11488
"r20110817.112",15791.10828399984,1.379903920750522,0.881422,15287.13476562500,49218,1.12486
"r20110819.125",15793.08198399981,-1.045733543518764,0.889788,15063.27343750000,48700,1.09032
"r20110819.126",15793.08296799986,-0.2359927840159664,0.864973,15061.92089843750,47192,1.09151
"r20110819.127",15793.08389399992,-0.6334427469646187,0.914080,15060.65234375000,49688,1.11925
"r20110820.122",15794.12432800001,-2.265549439102070,1.00767,14873.71972656250,48753,1.13053
"r20110820.123",15794.12524300022,0.8831759148284277,0.898518,14872.67578125000,48974,1.12089
"r20110820.124",15794.12614599988,2.627960018672074,0.908199,14871.64941406250,49840,1.12642
"r20110821.114",15795.08529100008,2.125838248792533,1.06251,14782.30859375000,48835,1.11529
"r20110821.115",15795.08626300003,-1.541083783668121,0.930858,14781.00195312500,49862,1.11805
"r20110821.116",15795.08723499998,-2.211586970443168,1.03736,14779.69824218750,48780,1.11326
"r20110822.99",15796.10292199999,-2.544758868453702,0.991291,14614.59082031250,48853,1.10974
"r20110822.100",15796.10389399994,3.439454070806491,0.930964,14613.37890625000,48356,1.11396
"r20110822.101",15796.10482000001,-0.9231724423151633,0.976099,14612.23144531250,49098,1.10364
"r20110823.109",15797.11096900003,2.200903995826700,0.979905,14455.60742187500,49830,1.09549
"r20110823.110",15797.11198800011,-0.04653660799520765,0.937099,14454.39746093750,49231,1.10237
"r20110823.111",15797.11294799997,-1.730435077143184,0.894659,14453.26171875000,49047,1.11215
"r20110824.113",15798.10763800004,-5.076843945165628,1.07807,14305.93554687500,48610,1.10031
"r20110824.114",15798.10859799990,2.542859668705454,0.976614,14304.78710937500,48558,1.08701
"r20110824.115",15798.10955900000,-1.619852042165366,1.03346,14303.64160156250,49322,1.09662
"r20110902.94",15806.85021399986,-0.6129661793417718,1.04740,13094.89746093750,49833,1.07316
"r20110902.95",15806.85214699991,-2.453648435649477,0.959526,13092.48925781250,49991,1.08069
"r20110902.96",15806.85369799985,-1.360347012244503,1.03470,13090.54101562500,48548,1.08432
"r20110903.147",15808.06722200010,-3.441550916258109,1.08014,12573.64062500000,48758,1.08496
"r20110903.148",15808.06835599989,-2.882870271449320,1.02945,12572.14843750000,48452,1.09408
"r20110903.149",15808.06937499996,-0.002156227120515553,0.967389,12570.81445312500,48034,1.11015
"r20110904.120",15809.03872099984,0.9237177375054557,0.967896,12412.54687500000,48580,1.10468
"r20110904.121",15809.04067699984,-3.474587507335759,0.900276,12409.72558593750,49398,1.09603
"r20110904.122",15809.04165000003,-1.335284675321176,1.06520,12408.33007812500,48502,1.10994
"r20110905.127",15810.08802400017,-0.7676483731970620,1.04933,12143.71875000000,47897,1.14546
"r20110905.128",15810.08888099995,-2.800229060858328,0.965760,12142.71875000000,49797,1.17301
"r20110905.129",15810.08971400000,-3.074339255348605,1.04896,12141.75000000000,48829,1.15314
"r20110906.115",15811.05968399998,-1.638520642476266,1.02760,11972.17675781250,48899,1.11214
"r20110906.116",15811.06055200007,-3.353933506411789,1.03166,11971.02832031250,47567,1.11047
"r20110906.117",15811.06144300010,-0.5946833982334283,0.998698,11969.85156250000,49471,1.11291
"r20110907.126",15812.06768700015,-5.300150531740059,0.947240,11751.46679687500,48625,1.16200
"r20110907.127",15812.06853199983,-0.8815411815488652,0.973071,11750.39746093750,49055,1.14130
"r20110907.128",15812.06942400010,-3.303562838168347,0.942702,11749.27343750000,49225,1.14165
"r20110910.116",15815.13566499995,-0.03926955594491233,0.989396,11034.41406250000,48153,1.09697
"r20110910.117",15815.13671799982,1.606106691147012,0.989463,11033.65039062500,48184,1.10085
"r20110910.118",15815.13771300018,2.733232892636387,1.08956,11032.93554687500,48831,1.08726
"r20111007.111",15841.91549499985,-2.282898166907856,1.12178,4277.321777343750,48022,1.11534
"r20111007.112",15841.91649099998,-0.3113231562171936,1.12672,4275.684082031250,47206,1.11502
"r20111007.113",15841.91747399978,1.810722394675439,1.17637,4274.067871093750,48167,1.09408
"r20111008.86",15842.82129500015,0.1774440463083202,1.16421,4144.326171875000,45937,1.10830
"r20111008.87",15842.82326300023,1.467543145870513,1.28313,4141.104003906250,45390,1.13458
"r20111008.88",15842.82516099978,-0.7136460178266764,1.20605,4137.984863281250,46503,1.10829
"r20111009.98",15843.92877499992,-0.1991118473687334,1.16751,3672.368896484375,48331,1.05444
"r20111009.99",15843.92993200012,3.183213523391449,1.12085,3670.525878906250,49068,1.05284
"r20111009.100",15843.93111300003,-1.461945593153519,1.14372,3668.650878906250,49116,1.05471
"r20111016.113",15850.92908200016,0.3662910103727242,1.11964,1595.515014648438,49298,1.06623
"r20111016.114",15850.93013500003,2.894694040378702,1.11476,1593.910034179688,48893,1.06016
"r20111016.115",15850.93114200002,-3.845363295161517,1.08670,1592.379028320312,48881,1.06218
"r20111017.127",15851.93209599983,-1.072182295808192,1.02628,1290.274047851562,48934,1.09385
"r20111017.128",15851.93291800003,-1.012227678400076,1.01759,1289.041992187500,49941,1.10416
"r20111017.129",15851.93375100009,-1.803726271916725,0.963404,1287.795043945312,48344,1.08450
"r20111019.88",15853.69037800003,-1.128265855010900,0.975363,1062.933959960938,48457,1.10662
"r20111019.89",15853.69128100015,-0.6608555633933617,1.01080,1061.909057617188,48643,1.11557
"r20111019.90",15853.69217200018,2.202009832624049,1.08966,1060.890014648438,49071,1.12843
"r20111112.65",15877.81470699981,-1.156037185458089,1.13074,-6345.208984375000,49489,1.14114
"r20111112.66",15877.81563200010,0.9253202785455237,1.17629,-6346.734863281250,49176,1.12951
"r20111112.67",15877.81659300020,1.316487824005823,1.13228,-6348.315917968750,47786,1.13293
"r20111113.17",15878.85169799998,4.295128310772981,1.13281,-6690.953125000000,47884,1.09743
"r20111113.18",15878.85264699999,-0.8333489222187929,1.10282,-6692.389160156250,48844,1.11273
"r20111113.19",15878.85356200021,0.7219925710478226,1.16225,-6693.769042968750,48537,1.11050
"r20111208.88",15903.75436200015,2.192642301747384,0.988384,-12928.66113281250,50167,1.17378
"r20111208.89",15903.75520600006,-0.2749427022786648,1.09379,-12929.96484375000,48623,1.16875
"r20111208.90",15903.75603999989,-0.9237079695922361,0.982657,-12931.24902343750,47223,1.15924
"r20120528.130",16076.11606900021,-3.961847910636607,1.03170,10640.25000000000,46999,1.14369
"r20120528.131",16076.11701800022,0.4363611319463416,1.01437,10639.42382812500,46547,1.12113
"r20120528.132",16076.11794399982,-2.143565142317932,1.05085,10638.61230468750,47619,1.14327
"r20120705.108",16114.10288299993,0.4223733581536067,0.953676,16465.54687500000,50233,1.07821
"r20120705.109",16114.10409800010,0.5002447356496305,1.05832,16463.93750000000,48871,1.08759
"r20120705.110",16114.10533600021,1.336938963918499,1.00523,16462.29492187500,49052,1.08175
"r20120904.110",16175.01697999984,-0.7601197696730004,1.09898,12303.59667968750,49356,1.07978
"r20120904.111",16175.01812600018,2.343825596476734,1.04931,12301.85937500000,49928,1.07977
"r20120904.112",16175.01931799995,-0.1033252535437299,1.05517,12300.05566406250,49076,1.07293
"r20130802.129",16507.12372899987,-2.785336703218803,1.01938,16637.39453125000,47099,1.14418
"r20130803.93",16508.12157399999,0.3212091533250074,0.929558,16578.90820312500,49895,1.14817
"r20130808.126",16513.10216100002,2.128492420389662,0.973600,16222.78515625000,49361,1.11444
"r20130809.123",16514.10351199983,1.100722926405432,0.992434,16129.57910156250,50883,1.17251
"r20130814.132",16519.05896099983,-0.4928068041613436,1.01599,15664.36035156250,49096,1.10561
"r20130815.115",16520.08394500008,-0.3087722984499592,0.997737,15509.28808593750,50377,1.09507
"r20130817.129",16522.10210500006,-0.3822111755731612,0.949378,15234.28808593750,49325,1.12405
"r20130818.132",16523.09253699984,-2.454260620348521,0.927140,15115.67187500000,49699,1.09334
"r20130819.129",16524.09396500001,3.782181979344493,1.08781,14978.63574218750,50038,1.08440
"r20130820.119",16525.08629499981,-2.181103719979724,0.957194,14849.81738281250,49418,1.10980
"r20130821.118",16526.07355500013,-0.6916650961099435,1.05910,14724.24902343750,49022,1.13285
"r20130825.114",16529.96761000017,-1.655626749502829,0.968033,14271.62207031250,49790,1.07783
"r20130826.101",16531.08252299996,-2.438011220811248,0.956283,13935.77148437500,49068,1.11283
"r20130827.106",16532.05370299984,-2.014805615557947,0.940961,13807.43359375000,49099,1.13182
"r20130828.105",16533.06092499988,-3.213019461496664,0.895950,13624.85644531250,48964,1.14774
"r20130829.111",16534.01162800007,-0.1732860520054516,0.977383,13521.27832031250,50151,1.12593
"r20130912.128",16548.06430599978,-2.394126853371041,1.02446,10549.48828125000,49029,1.12640
"r20131019.110",16584.85506699979,4.878893241579584,1.19266,660.7219848632812,46564,1.10830
"r20140117.135",16674.69388299994,0.1375442195451342,1.22058,-17727.54687500000,47414,1.11684
"r20140117.136",16674.69483199995,3.381597643290888,1.22894,-17728.61328125000,47683,1.12564
"r20140117.137",16674.69578099996,1.481565335179567,1.18949,-17729.67773437500,48610,1.13662
"r20140119.137",16676.75839099986,-1.961805968774854,1.08165,-17805.40234375000,77306,1.18833
"r20140119.138",16676.75950200018,-0.08030722240312116,1.05787,-17806.10937500000,76967,1.19609
"r20140119.139",16676.76070600003,1.123542054598204,1.04637,-17806.86328125000,78335,1.16318
"r20140717.121",16856.13456899999,0.5977324336797096,1.05677,16952.21093750000,48704,1.13539
"r20140717.122",16856.13548299996,1.522551677312002,1.05163,16950.99023437500,49114,1.14662
"r20140717.123",16856.13637499977,3.764214062623935,1.05714,16949.80078125000,49144,1.14525
"r20140723.84",16862.13876499981,2.491344366141668,1.09775,16977.72460937500,48877,1.14845
"r20140723.85",16862.13970200019,3.256110637073746,1.15284,16976.49804687500,48489,1.13382
"r20140723.86",16862.14067400014,0.4707754038220457,1.07328,16975.23046875000,47805,1.12869
"r20150708.98",17212.12297199992,1.569237838634585,1.05924,16595.77148437500,47969,1.12993
"r20150708.99",17212.12400199985,2.029506449285805,1.04592,16594.39062500000,48077,1.13003
"r20150708.100",17212.12506699981,0.7878781918068967,1.04532,16592.96093750000,48238,1.11599
"r20151113.80",17339.84667500015,1.928772094864868,1.24903,-6685.681152343750,50315,1.10865
"r20151113.81",17339.84791400004,-0.07523825304639331,1.20694,-6687.582031250000,50240,1.09592
"r20151113.82",17339.84928000020,2.145687717570780,1.19320,-6689.671875000000,49969,1.11823
"r20160629.152",17569.06174500007,-2.180345546752790,0.980150,16001.91894531250,49712,1.13339
"r20170608.85",17913.11905500013,-3.468147388719672,0.954951,12836.59375000000,49240,1.15447
"r20170608.86",17913.11996900011,-4.409303559653669,0.988659,12835.62402343750,48204,1.13550
"r20170608.87",17913.12091800012,-3.442390967020657,0.941076,12834.61328125000,49715,1.16689
"r20170719.81",17954.02053399989,0.5871650075305865,1.07875,17134.47070312500,49297,1.12250
"r20170729.89",17964.06676399987,6.390838089348271,1.13592,16904.21289062500,51201,1.18870
"r20170818.69",17984.02769500017,-2.974257873863142,0.853824,15218.41308593750,49543,1.13659
"r20180807.105",18338.12767100008,4.613285052199927,1.09420,16285.29199218750,51299,1.14531
"r20180807.106",18338.12859700015,4.243243301285858,0.955612,16284.12890625000,49951,1.15275
"r20180807.107",18338.12954600016,5.486914382892241,0.993008,16282.94238281250,52118,1.16358
